id,text,data,label,score,info
56667307798,你妈了个逼的你的逼长花了找你,你 妈 了 个 逼 的 你 的 逼 长 花 了 找 你,2,1.0,
56714513480,这种的做艾视瓶，男人没一个好东西！今晚宝宝夹死你，夹得你值叫，宝宝喷了一地水啊！,这种 的 做 艾视瓶 ， 男人 没 一个 好东西 ！ 今晚 宝宝 夹 死 你 ， 夹 得 你 值 叫 ， 宝宝 喷 了 一地 水 啊 ！,2,0.11031821370124817,
56676247694,你妈逼，中文呢,你 妈 逼 ， 中文 呢,2,0.9982372522354126,
56631766572,写这些文字的都是骄傲的知道自己妈逼张开的跑步出来的,写 这些 文字 的 都 是 骄傲 的 知道 自己 妈 逼 张开 的 跑步 出来 的,2,0.999976396560669,
56625891404,这个妹子口活应该不错,这个 妹子 口 活 应该 不错,2,0.9999988079071045,
56666999789,能被马某骗钱骗色的这些女人没一个好东西，活该的贱逼，不值得同情。现在的女人是只看钱，昨天刚知道一个高中女同学要定亲了，对方是一个又丑又黑又胖的男人，那个男人是富二代，可见现在就是男人就不缺逼草。,能 被 马某 骗钱 骗 色 的 这些 女人 没 一个 好东西 ， 活该 的 贱逼 ， 不值得 同情 。 现在 的 女人 是 只 看 钱 ， 昨天 刚 知道 一个 高中 女 同学 要 定亲 了 ， 对方 是 一个 又 丑 又 黑 又 胖 的 男人 ， 那个 男人 是 富二代 ， 可见 现在 就是 男人 就 不 缺 逼 草 。,2,0.8040124177932739,
56674693418,快死个哇卖逼婆婆,快 死 个 哇 卖 逼 婆婆,2,0.9999998807907104,
56648519016,娶回来捅一百年都还是处有点忧伤,娶 回来 捅 一 百年 都 还 是 处 有点 忧伤,2,0.740482747554779,
56710461525,就怕碰到女表，处了三年不让上，等结婚的时候发现不是处女。原来不是不让上，是让别人上，不让你上。,就 怕 碰到 女表 ， 处 了 三年 不让 上 ， 等 结婚 的 时候 发现 不是 处女 。 原来 不是 不让 上 ， 是 让 别人 上 ， 不让 你 上 。,2,0.888317883014679,
56652064640,你妈老逼。看你哪逼养的样子！！,你 妈 老 逼 。 看 你 哪 逼 养 的 样子 ！ ！,2,1.0,
56647933590,第一，那是朝鲜，这鸡巴是韩国，第二，请叫他们南朝鲜，,第一 ， 那 是 朝鲜 ， 这 鸡巴 是 韩国 ， 第二 ， 请 叫 他们 南朝鲜 ，,2,1.0,
56645180831,宝宝在打工啊，一次收费100良心价，良心服务不带套套！攒钱回家！！,宝宝 在 打工 啊 ， 一次 收费 100 良心 价 ， 良心 服务 不 带 套套 ！ 攒钱 回家 ！ ！,2,0.013378807343542576,
56709880199,跟她很熟，跟她聊天的时候，她总是握着我的吊，还一边娇喘…,跟 她 很 熟 ， 跟 她 聊天 的 时候 ， 她 总是 握 着 我 的 吊 ， 还 一边 娇喘 …,2,0.16289784014225006,
56692372658,没结婚不代表逼闲着,没 结婚 不 代表 逼 闲着,2,0.9996384382247925,
56651478804,俩馒头顶的他心酥软了，哈哈！,俩 馒头 顶 的 他 心 酥软 了 ， 哈哈 ！,2,0.8768028616905212,
56636662544,呵呵，调尼玛逼调装啥蛋，还有几人买的起，沒人买了房地产商要调可尼玛政府发文不让降价，还装逼呢，操。,呵呵 ， 调尼玛 逼 调 装 啥 蛋 ， 还有 几 人 买 的 起 ， 沒 人 买 了 房地产商 要 调可尼玛 政府 发文 不让 降价 ， 还 装 逼 呢 ， 操 。,2,0.5937276482582092,
56687559273,什么他妈的一中不一中的，它进台。一个字（打），妈了逼的,什么 他妈的 一 中 不 一 中 的 ， 它 进 台 。 一个 字 （ 打 ） ， 妈 了 逼 的,2,0.9900908470153809,
56638907872,虽然不喜欢日本人，喜欢看日本电影，学会了好多姿势，不是也体验过双管齐下！！,虽然 不 喜欢 日本人 ， 喜欢 看 日本电影 ， 学会 了 好多 姿势 ， 不是 也 体验 过 双管齐下 ！ ！,2,0.2479086071252823,
56629497946,什么鸡巴尚方宝剑，还尼玛封建余孽，不是都讲法制了吗，有尚方宝剑就有皇帝，奴才,什么 鸡巴 尚方宝剑 ， 还 尼玛 封建 余孽 ， 不是 都讲 法制 了 吗 ， 有 尚方宝剑 就 有 皇帝 ， 奴才,2,0.9051871299743652,
56692522752,活他妈逼该，不老实在家呆着，来北京买几幢楼了,活 他 妈 逼 该 ， 不 老实 在家 呆 着 ， 来 北京 买 几幢 楼 了,2,0.47570547461509705,
56664106548,又帅又酷还TM有奶有球有腹肌，不知道是你骑她还是她骑你的女人到底要怎么搞才行？球解答！,又 帅 又 酷 还 TM 有 奶 有 球 有 腹肌 ， 不 知道 是 你 骑 她 还 是 她 骑 你 的 女人 到底 要 怎么 搞 才行 ？ 球 解答 ！,2,0.8232326507568359,
56639572554,看韩国的电视剧我操你妈,看 韩国 的 电视剧 我 操你妈,2,0.2402133345603943,
56664170095,這种日起最舒服，比那种瘦不納機模特舒服不知道多少倍。,這 种 日 起 最 舒服 ， 比 那 种 瘦不納機 模特 舒服 不 知道 多少 倍 。,2,0.43644195795059204,
56674644374,对待这样的女滴不用废话，直接上茄子、黄瓜、狼牙棒，立马老实！,对待 这样 的 女 滴 不用 废话 ， 直接 上 茄子 、 黄瓜 、 狼牙棒 ， 立马 老实 ！,2,0.48669886589050293,
56695252121,我曰，为嘛曰本不管真人还是动画里女人的叫声都那么。。。让我竖旗致敬,我 曰 ， 为 嘛 曰 本 不管 真人 还 是 动画 里 女人 的 叫声 都 那么 。 。 。 让 我 竖旗 致敬,2,0.3239484429359436,
56672129039,勾女霸王枪（肉枪）,勾 女 霸王枪 （ 肉 枪 ）,2,0.4811469614505768,
56672591306,你妈逼怕凉自己去餐馆吃啊还热乎，要个外卖你装你妈个逼。,你 妈 逼 怕 凉 自己 去 餐馆 吃 啊 还 热乎 ， 要 个 外卖 你 装 你 妈 个 逼 。,2,1.0,
56667900063,日本。日他本人。只要能日或日自己就行了,日本 。 日 他 本人 。 只要 能 日 或 日 自己 就 行了,2,0.9999037981033325,
56692077565,算个鸡巴，得瑟啥哪天摔死了。,算 个 鸡巴 ， 得瑟 啥 哪 天 摔死 了 。,2,1.0,
56639547505,周立波你装你妈了逼啊，你就是欠砍,周立波 你 装 你 妈 了 逼 啊 ， 你 就是 欠 砍,2,0.999329686164856,
56652839069,这根像龟头！,这根 像 龟头 ！,2,0.9983274340629578,
56640822726,放你妈逼屁，欠钱你们不管老百姓被逼无奈,放 你 妈 逼屁 ， 欠钱 你们 不管 老百姓 被 逼 无奈,2,0.9265427589416504,
56674871103,净他妈的瞎鸡巴吹兰考，看看他的少爷焦跃进啥鸡巴东西,净 他妈的 瞎鸡 巴吹兰考 ， 看看 他 的 少爷 焦跃进 啥 鸡巴 东西,2,0.980286180973053,
56697310820,好大的两个馒头，不过一看就是人工的,好 大 的 两个 馒头 ， 不过 一 看 就是 人工 的,2,0.3559516966342926,
56683699984,我草我差点看成那英妈了个笔,我 草 我 差点 看成 那英 妈 了 个 笔,2,0.20660001039505005,
56646551559,上过不少厂妹，别顶要脸！,上 过 不少 厂妹 ， 别 顶 要脸 ！,2,0.317238450050354,
56710337420,第二个胖子摔的白带都出来了！哈哈哈,第二个 胖子 摔 的 白带 都 出来 了 ！ 哈哈哈,2,0.14753331243991852,
56641959685,没事骂辣阴几句，顿时心顺了，气通了,没事 骂 辣阴 几句 ， 顿时 心顺 了 ， 气 通 了,2,0.6271055936813354,
56672836877,日本老祖宗操你们的老奶奶，流着日本人的血，买日本人的车，让日本人拿卖车的钱造航母，飞机…瞄准整个中华民族。操你奶奶的日本独崽仔,日本 老祖宗 操 你们 的 老奶奶 ， 流 着 日本人 的 血 ， 买 日本人 的 车 ， 让 日本人 拿 卖车 的 钱 造 航母 ， 飞机 … 瞄准 整个 中华民族 。 操 你 奶奶 的 日本 独崽仔,2,0.884697675704956,
56663145585,馒头穴  面包穴,馒头穴   面包穴,2,0.44701287150382996,
56650965084,你他妈是里皮？真垃圾了哇你，我日你妈的，张琳芃好不好用你个杂碎评论？,你 他 妈 是 里皮 ？ 真 垃圾 了 哇 你 ， 我 日 你 妈 的 ， 张琳芃 好不好 用 你 个 杂碎 评论 ？,2,0.9999974966049194,
56703241938,大哥什么时候带我拍戏？今晚宝宝夹死你，夹得你值叫,大哥 什么 时候 带 我 拍戏 ？ 今晚 宝宝 夹 死 你 ， 夹 得 你 值 叫,2,0.4576168358325958,
56671392068,顺着帮忙干你！,顺着 帮忙 干 你 ！,2,0.43258094787597656,
56683948983,去你妈逼吧，,去 你 妈 逼 吧 ，,2,0.9999995231628418,
56693200184,先吃龟头,先 吃 龟头,2,0.9986030459403992,
56683396641,只看到了一个下垂的胸部。,只 看 到了 一个 下垂 的 胸部 。,2,0.9991027116775513,
56690802769,嫁给我吧！咱俩一天做三十次爱,嫁给我吧 ！ 咱俩 一天 做 三十 次 爱,2,0.20939911901950836,
56713745856,阿阿阿阿阿嘻嘻艾艾保证能夹死你，夹得你值叫，夹不哭不收你费！！艾艾口技一流世界最牛嘻嘻！,阿 阿阿 阿阿 嘻嘻 艾艾 保证 能 夹 死 你 ， 夹 得 你 值 叫 ， 夹 不哭 不 收 你 费 ！ ！ 艾艾 口技 一流 世界 最 牛嘻嘻 ！,2,0.4156665802001953,
56678980196,写的神马鸡巴玩意,写 的 神马 鸡巴 玩意,2,1.0,
56646419879,小编，你确定不会被扣工资？你拍的这是鸡巴啥呀！！,小编 ， 你 确定 不会 被扣 工资 ？ 你 拍 的 这 是 鸡巴 啥 呀 ！ ！,2,1.0,
56629860540,我只想双手按住小腰，胯上洋马。,我 只想 双手 按住 小 腰 ， 胯上洋马 。,2,0.5530465841293335,
